text,iteration_id,whicon_vote,blalib_vote
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",4,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",5,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",6,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",7,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",8,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",9,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",10,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",11,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",12,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",13,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",14,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",15,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",16,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",17,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",18,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",19,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",20,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",21,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",22,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",23,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",24,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",25,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",26,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",27,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",28,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",29,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",30,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",31,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",32,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",33,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",34,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",35,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",36,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",37,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",38,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",39,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",40,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",41,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",42,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",43,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",44,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",45,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",46,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",47,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",48,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",49,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",50,1,0
gay people should die,1,2,2
gay people should die,2,2,2
gay people should die,3,2,2
gay people should die,4,2,2
gay people should die,5,2,2
gay people should die,6,2,2
gay people should die,7,2,2
gay people should die,8,2,2
gay people should die,9,2,2
gay people should die,10,2,2
gay people should die,11,2,2
gay people should die,12,2,2
gay people should die,13,2,2
gay people should die,14,2,2
gay people should die,15,2,2
gay people should die,16,2,2
gay people should die,17,2,2
gay people should die,18,2,2
gay people should die,19,2,2
gay people should die,20,2,2
gay people should die,21,2,2
gay people should die,22,2,2
gay people should die,23,2,2
gay people should die,24,2,2
gay people should die,25,2,2
gay people should die,26,2,2
gay people should die,27,2,2
gay people should die,28,2,2
gay people should die,29,2,2
gay people should die,30,2,2
gay people should die,31,2,2
gay people should die,32,2,2
gay people should die,33,2,2
gay people should die,34,2,2
gay people should die,35,2,2
gay people should die,36,2,2
gay people should die,37,2,2
gay people should die,38,2,2
gay people should die,39,2,2
gay people should die,40,2,2
gay people should die,41,2,2
gay people should die,42,2,2
gay people should die,43,2,2
gay people should die,44,2,2
gay people should die,45,2,2
gay people should die,46,2,2
gay people should die,47,2,2
gay people should die,48,2,2
gay people should die,49,2,2
gay people should die,50,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",1,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",2,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",3,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",4,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",5,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",6,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",7,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",8,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",9,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",10,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",11,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",12,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",13,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",14,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",15,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",16,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",17,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",18,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",19,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",20,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",21,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",22,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",23,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",24,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",25,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",26,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",27,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",28,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",29,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",30,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",31,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",32,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",33,2,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",34,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",35,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",36,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",37,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",38,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",39,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",40,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",41,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",42,2,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",43,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",44,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",45,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",46,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",47,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",48,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",49,1,2
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",50,2,2
i hate jews so much i wish the holocaust actually happened,1,2,2
i hate jews so much i wish the holocaust actually happened,2,2,2
i hate jews so much i wish the holocaust actually happened,3,2,2
i hate jews so much i wish the holocaust actually happened,4,2,2
i hate jews so much i wish the holocaust actually happened,5,2,2
i hate jews so much i wish the holocaust actually happened,6,2,2
i hate jews so much i wish the holocaust actually happened,7,2,2
i hate jews so much i wish the holocaust actually happened,8,2,2
i hate jews so much i wish the holocaust actually happened,9,2,2
i hate jews so much i wish the holocaust actually happened,10,2,2
i hate jews so much i wish the holocaust actually happened,11,2,2
i hate jews so much i wish the holocaust actually happened,12,2,2
i hate jews so much i wish the holocaust actually happened,13,2,2
i hate jews so much i wish the holocaust actually happened,14,2,2
i hate jews so much i wish the holocaust actually happened,15,2,2
i hate jews so much i wish the holocaust actually happened,16,2,2
i hate jews so much i wish the holocaust actually happened,17,2,2
i hate jews so much i wish the holocaust actually happened,18,2,2
i hate jews so much i wish the holocaust actually happened,19,2,2
i hate jews so much i wish the holocaust actually happened,20,2,2
i hate jews so much i wish the holocaust actually happened,21,2,2
i hate jews so much i wish the holocaust actually happened,22,2,2
i hate jews so much i wish the holocaust actually happened,23,2,2
i hate jews so much i wish the holocaust actually happened,24,2,2
i hate jews so much i wish the holocaust actually happened,25,2,2
i hate jews so much i wish the holocaust actually happened,26,2,2
i hate jews so much i wish the holocaust actually happened,27,2,2
i hate jews so much i wish the holocaust actually happened,28,2,2
i hate jews so much i wish the holocaust actually happened,29,2,2
i hate jews so much i wish the holocaust actually happened,30,2,2
i hate jews so much i wish the holocaust actually happened,31,2,2
i hate jews so much i wish the holocaust actually happened,32,2,2
i hate jews so much i wish the holocaust actually happened,33,2,2
i hate jews so much i wish the holocaust actually happened,34,2,2
i hate jews so much i wish the holocaust actually happened,35,2,2
i hate jews so much i wish the holocaust actually happened,36,2,2
i hate jews so much i wish the holocaust actually happened,37,2,2
i hate jews so much i wish the holocaust actually happened,38,2,2
i hate jews so much i wish the holocaust actually happened,39,2,2
i hate jews so much i wish the holocaust actually happened,40,2,2
i hate jews so much i wish the holocaust actually happened,41,2,2
i hate jews so much i wish the holocaust actually happened,42,2,2
i hate jews so much i wish the holocaust actually happened,43,2,2
i hate jews so much i wish the holocaust actually happened,44,2,2
i hate jews so much i wish the holocaust actually happened,45,2,2
i hate jews so much i wish the holocaust actually happened,46,2,2
i hate jews so much i wish the holocaust actually happened,47,2,2
i hate jews so much i wish the holocaust actually happened,48,2,2
i hate jews so much i wish the holocaust actually happened,49,2,2
i hate jews so much i wish the holocaust actually happened,50,2,2
Learn the fucking language you fucking useless immigrant.,1,1,2
Learn the fucking language you fucking useless immigrant.,2,1,2
Learn the fucking language you fucking useless immigrant.,3,2,2
Learn the fucking language you fucking useless immigrant.,4,2,2
Learn the fucking language you fucking useless immigrant.,5,1,2
Learn the fucking language you fucking useless immigrant.,6,2,2
Learn the fucking language you fucking useless immigrant.,7,1,2
Learn the fucking language you fucking useless immigrant.,8,1,2
Learn the fucking language you fucking useless immigrant.,9,1,2
Learn the fucking language you fucking useless immigrant.,10,2,2
Learn the fucking language you fucking useless immigrant.,11,1,2
Learn the fucking language you fucking useless immigrant.,12,2,2
Learn the fucking language you fucking useless immigrant.,13,2,2
Learn the fucking language you fucking useless immigrant.,14,1,2
Learn the fucking language you fucking useless immigrant.,15,1,2
Learn the fucking language you fucking useless immigrant.,16,2,2
Learn the fucking language you fucking useless immigrant.,17,2,2
Learn the fucking language you fucking useless immigrant.,18,2,2
Learn the fucking language you fucking useless immigrant.,19,2,2
Learn the fucking language you fucking useless immigrant.,20,2,2
Learn the fucking language you fucking useless immigrant.,21,2,2
Learn the fucking language you fucking useless immigrant.,22,2,2
Learn the fucking language you fucking useless immigrant.,23,2,2
Learn the fucking language you fucking useless immigrant.,24,2,2
Learn the fucking language you fucking useless immigrant.,25,1,2
Learn the fucking language you fucking useless immigrant.,26,1,2
Learn the fucking language you fucking useless immigrant.,27,2,2
Learn the fucking language you fucking useless immigrant.,28,2,2
Learn the fucking language you fucking useless immigrant.,29,2,2
Learn the fucking language you fucking useless immigrant.,30,1,2
Learn the fucking language you fucking useless immigrant.,31,2,2
Learn the fucking language you fucking useless immigrant.,32,2,2
Learn the fucking language you fucking useless immigrant.,33,1,2
Learn the fucking language you fucking useless immigrant.,34,1,2
Learn the fucking language you fucking useless immigrant.,35,1,2
Learn the fucking language you fucking useless immigrant.,36,1,2
Learn the fucking language you fucking useless immigrant.,37,2,2
Learn the fucking language you fucking useless immigrant.,38,2,2
Learn the fucking language you fucking useless immigrant.,39,1,2
Learn the fucking language you fucking useless immigrant.,40,1,2
Learn the fucking language you fucking useless immigrant.,41,2,2
Learn the fucking language you fucking useless immigrant.,42,1,2
Learn the fucking language you fucking useless immigrant.,43,2,2
Learn the fucking language you fucking useless immigrant.,44,2,2
Learn the fucking language you fucking useless immigrant.,45,2,2
Learn the fucking language you fucking useless immigrant.,46,1,2
Learn the fucking language you fucking useless immigrant.,47,2,2
Learn the fucking language you fucking useless immigrant.,48,1,2
Learn the fucking language you fucking useless immigrant.,49,2,2
Learn the fucking language you fucking useless immigrant.,50,2,2
