text,iteration_id,whicon_vote,blalib_vote
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",4,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",5,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",6,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",7,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",8,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",9,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",10,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",11,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",12,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",13,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",14,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",15,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",16,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",17,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",18,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",19,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",20,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",21,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",22,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",23,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",24,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",25,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",26,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",27,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",28,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",29,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",30,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",31,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",32,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",33,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",34,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",35,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",36,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",37,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",38,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",39,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",40,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",41,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",42,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",43,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",44,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",45,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",46,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",47,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",48,0,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",49,1,0
"It takes belief in false morality to commit atrocities. Those who believe in the false morality of anti-abortion, anti-gay religions are primed for authoritarianism. They use their beliefs to prop themselves up as superior to others. They excuse all transgressions made by hose who share their beliefs. That is how they excuse the obvious and undeniable immorality of Trump. It is only a small step from there to dehumanizing others and committing genocidal acts like separating migrant children from their parents or ignoring the threat of climate change.",50,0,0
gay people should die,1,1,1
gay people should die,2,1,1
gay people should die,3,1,1
gay people should die,4,1,1
gay people should die,5,1,1
gay people should die,6,1,1
gay people should die,7,1,1
gay people should die,8,1,1
gay people should die,9,1,1
gay people should die,10,1,1
gay people should die,11,1,1
gay people should die,12,1,1
gay people should die,13,1,1
gay people should die,14,1,1
gay people should die,15,1,1
gay people should die,16,1,1
gay people should die,17,1,1
gay people should die,18,1,1
gay people should die,19,1,1
gay people should die,20,1,1
gay people should die,21,1,1
gay people should die,22,1,1
gay people should die,23,1,1
gay people should die,24,1,1
gay people should die,25,1,1
gay people should die,26,1,1
gay people should die,27,1,1
gay people should die,28,1,1
gay people should die,29,1,1
gay people should die,30,1,1
gay people should die,31,1,1
gay people should die,32,1,1
gay people should die,33,1,1
gay people should die,34,1,1
gay people should die,35,1,1
gay people should die,36,1,1
gay people should die,37,1,1
gay people should die,38,1,1
gay people should die,39,1,1
gay people should die,40,1,1
gay people should die,41,1,1
gay people should die,42,1,1
gay people should die,43,1,1
gay people should die,44,1,1
gay people should die,45,1,1
gay people should die,46,1,1
gay people should die,47,1,1
gay people should die,48,1,1
gay people should die,49,1,1
gay people should die,50,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",1,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",2,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",3,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",4,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",5,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",6,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",7,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",8,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",9,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",10,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",11,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",12,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",13,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",14,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",15,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",16,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",17,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",18,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",19,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",20,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",21,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",22,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",23,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",24,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",25,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",26,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",27,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",28,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",29,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",30,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",31,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",32,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",33,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",34,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",35,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",36,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",37,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",38,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",39,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",40,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",41,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",42,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",43,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",44,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",45,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",46,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",47,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",48,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",49,1,1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans & trailer park trash white girls.",50,1,1
i hate jews so much i wish the holocaust actually happened,1,1,1
i hate jews so much i wish the holocaust actually happened,2,1,1
i hate jews so much i wish the holocaust actually happened,3,1,1
i hate jews so much i wish the holocaust actually happened,4,1,1
i hate jews so much i wish the holocaust actually happened,5,1,1
i hate jews so much i wish the holocaust actually happened,6,1,1
i hate jews so much i wish the holocaust actually happened,7,1,1
i hate jews so much i wish the holocaust actually happened,8,1,1
i hate jews so much i wish the holocaust actually happened,9,1,1
i hate jews so much i wish the holocaust actually happened,10,1,1
i hate jews so much i wish the holocaust actually happened,11,1,1
i hate jews so much i wish the holocaust actually happened,12,1,1
i hate jews so much i wish the holocaust actually happened,13,1,1
i hate jews so much i wish the holocaust actually happened,14,1,1
i hate jews so much i wish the holocaust actually happened,15,1,1
i hate jews so much i wish the holocaust actually happened,16,1,1
i hate jews so much i wish the holocaust actually happened,17,1,1
i hate jews so much i wish the holocaust actually happened,18,1,1
i hate jews so much i wish the holocaust actually happened,19,1,1
i hate jews so much i wish the holocaust actually happened,20,1,1
i hate jews so much i wish the holocaust actually happened,21,1,1
i hate jews so much i wish the holocaust actually happened,22,1,1
i hate jews so much i wish the holocaust actually happened,23,1,1
i hate jews so much i wish the holocaust actually happened,24,1,1
i hate jews so much i wish the holocaust actually happened,25,1,1
i hate jews so much i wish the holocaust actually happened,26,1,1
i hate jews so much i wish the holocaust actually happened,27,1,1
i hate jews so much i wish the holocaust actually happened,28,1,1
i hate jews so much i wish the holocaust actually happened,29,1,1
i hate jews so much i wish the holocaust actually happened,30,1,1
i hate jews so much i wish the holocaust actually happened,31,1,1
i hate jews so much i wish the holocaust actually happened,32,1,1
i hate jews so much i wish the holocaust actually happened,33,1,1
i hate jews so much i wish the holocaust actually happened,34,1,1
i hate jews so much i wish the holocaust actually happened,35,1,1
i hate jews so much i wish the holocaust actually happened,36,1,1
i hate jews so much i wish the holocaust actually happened,37,1,1
i hate jews so much i wish the holocaust actually happened,38,1,1
i hate jews so much i wish the holocaust actually happened,39,1,1
i hate jews so much i wish the holocaust actually happened,40,1,1
i hate jews so much i wish the holocaust actually happened,41,1,1
i hate jews so much i wish the holocaust actually happened,42,1,1
i hate jews so much i wish the holocaust actually happened,43,1,1
i hate jews so much i wish the holocaust actually happened,44,1,1
i hate jews so much i wish the holocaust actually happened,45,1,1
i hate jews so much i wish the holocaust actually happened,46,1,1
i hate jews so much i wish the holocaust actually happened,47,1,1
i hate jews so much i wish the holocaust actually happened,48,1,1
i hate jews so much i wish the holocaust actually happened,49,1,1
i hate jews so much i wish the holocaust actually happened,50,1,1
Learn the fucking language you fucking useless immigrant.,1,1,1
Learn the fucking language you fucking useless immigrant.,2,1,1
Learn the fucking language you fucking useless immigrant.,3,1,1
Learn the fucking language you fucking useless immigrant.,4,1,1
Learn the fucking language you fucking useless immigrant.,5,1,1
Learn the fucking language you fucking useless immigrant.,6,1,1
Learn the fucking language you fucking useless immigrant.,7,1,1
Learn the fucking language you fucking useless immigrant.,8,1,1
Learn the fucking language you fucking useless immigrant.,9,1,1
Learn the fucking language you fucking useless immigrant.,10,1,1
Learn the fucking language you fucking useless immigrant.,11,1,1
Learn the fucking language you fucking useless immigrant.,12,1,1
Learn the fucking language you fucking useless immigrant.,13,1,1
Learn the fucking language you fucking useless immigrant.,14,1,1
Learn the fucking language you fucking useless immigrant.,15,1,1
Learn the fucking language you fucking useless immigrant.,16,1,1
Learn the fucking language you fucking useless immigrant.,17,1,1
Learn the fucking language you fucking useless immigrant.,18,1,1
Learn the fucking language you fucking useless immigrant.,19,1,1
Learn the fucking language you fucking useless immigrant.,20,1,1
Learn the fucking language you fucking useless immigrant.,21,1,1
Learn the fucking language you fucking useless immigrant.,22,1,1
Learn the fucking language you fucking useless immigrant.,23,1,1
Learn the fucking language you fucking useless immigrant.,24,1,1
Learn the fucking language you fucking useless immigrant.,25,1,1
Learn the fucking language you fucking useless immigrant.,26,1,1
Learn the fucking language you fucking useless immigrant.,27,1,1
Learn the fucking language you fucking useless immigrant.,28,1,1
Learn the fucking language you fucking useless immigrant.,29,1,1
Learn the fucking language you fucking useless immigrant.,30,1,1
Learn the fucking language you fucking useless immigrant.,31,1,1
Learn the fucking language you fucking useless immigrant.,32,1,1
Learn the fucking language you fucking useless immigrant.,33,1,1
Learn the fucking language you fucking useless immigrant.,34,1,1
Learn the fucking language you fucking useless immigrant.,35,1,1
Learn the fucking language you fucking useless immigrant.,36,1,1
Learn the fucking language you fucking useless immigrant.,37,1,1
Learn the fucking language you fucking useless immigrant.,38,1,1
Learn the fucking language you fucking useless immigrant.,39,1,1
Learn the fucking language you fucking useless immigrant.,40,1,1
Learn the fucking language you fucking useless immigrant.,41,1,1
Learn the fucking language you fucking useless immigrant.,42,1,1
Learn the fucking language you fucking useless immigrant.,43,1,1
Learn the fucking language you fucking useless immigrant.,44,1,1
Learn the fucking language you fucking useless immigrant.,45,1,1
Learn the fucking language you fucking useless immigrant.,46,1,1
Learn the fucking language you fucking useless immigrant.,47,1,1
Learn the fucking language you fucking useless immigrant.,48,1,1
Learn the fucking language you fucking useless immigrant.,49,1,1
Learn the fucking language you fucking useless immigrant.,50,1,1
